y,height,labelclass_index,x,filename,width,labelclass_name,filepath,Exist,im_width,im_height,x_min,x_max,y_min,y_max,x_c,y_c
0.315177,0.108,10,0.398774,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_114EK113_12170605.JPG,0.091,Giraffe,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KUKA_2_20170127_114EK113_12170605.JPG,True,1901.0,1500.0,688.0,861.0,365.0,527.0,774.0,446.0
0.310538,0.169,10,0.324398,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_114EK113_12170605.JPG,0.05,Giraffe,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KUKA_2_20170127_114EK113_12170605.JPG,True,1901.0,1500.0,534.0,629.0,310.0,563.0,582.0,436.0
0.35367,0.225,18,0.643463,KUKA/KUKA_5/UG_GAME_CAMERAS_KUKA_KUKA_5_20170612_104EK113_03160600.JPG,0.149,Elephant,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KUKA_5_20170612_104EK113_03160600.JPG,True,1901.0,1500.0,1267.0,1551.0,352.0,689.0,1409.0,520.0
0.456881,0.143,18,0.10883,KUKA/KUKA_5/UG_GAME_CAMERAS_KUKA_KUKA_5_20170612_104EK113_03160600.JPG,0.083,Elephant,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KUKA_5_20170612_104EK113_03160600.JPG,True,1901.0,1500.0,0.0,157.0,614.0,828.0,78.0,721.0
0.401615,0.029,18,0.211918,KUKA/KUKA_3/UG_GAME_CAMERAS_KUKA_KUKA_3_20170824_104EK113_07270344.JPG,0.026,Elephant,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KUKA_3_20170824_104EK113_07270344.JPG,True,1901.0,1500.0,266.0,315.0,592.0,635.0,290.0,614.0
0.472449,0.151,10,0.457857,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_116EK113_12210041.JPG,0.088,Giraffe,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KILEMAFETHA_KILE_5_20170126_116EK113_12210041.JPG,True,1901.0,1500.0,844.0,1011.0,638.0,865.0,928.0,752.0
0.605102,0.299,10,0.661429,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12150473.JPG,0.088,Giraffe,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KILEMAFETHA_KILE_5_20170126_115EK113_12150473.JPG,True,1901.0,1500.0,1372.0,1539.0,785.0,1233.0,1456.0,1009.0
0.476329,0.223,10,0.367134,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_114EK113_12070690.JPG,0.043,Giraffe,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KILEMAFETHA_KILE_5_20170126_114EK113_12070690.JPG,True,1901.0,1500.0,652.0,734.0,592.0,926.0,693.0,759.0
0.83402,0.008,18,0.480685,KILEMAFETHA/KILE_6/UG_GAME_CAMERAS_KILEMAFETHA_KILE_6_20170126_117EK113_01010071.JPG,0.006,Elephant,/home/jovyan/lost+found/annotations/crop/43_home_data_cameratraps_KILEMAFETHA_KILE_6_20170126_117EK113_01010071.JPG,True,1901.0,1500.0,981.0,993.0,1448.0,1460.0,987.0,1454.0
0.441773,0.18,10,0.224719,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_113EK113_12020017.JPG,0.133,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_3_UG_GAME_CAMERAS_TABORA_TAB_3_20170128_113EK113_12020017.JPG,True,1296.0,972.0,107.0,280.0,479.0,654.0,194.0,566.0
0.324623,0.035,18,0.165202,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,0.046,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,True,1296.0,972.0,9.0,69.0,322.0,356.0,39.0,339.0
0.308163,0.4,16,0.171587,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,0.169,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,True,1632.0,1224.0,0.0,276.0,143.0,632.0,138.0,388.0
0.289845,0.094,10,0.556406,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.077,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,1296.0,972.0,1003.0,1103.0,226.0,317.0,1053.0,272.0
0.318399,0.038,10,0.512655,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.024,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,1296.0,972.0,924.0,955.0,308.0,345.0,940.0,326.0
0.610204,0.316,16,0.314745,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,0.432,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,True,1632.0,1224.0,185.0,890.0,837.0,1224.0,538.0,1030.0
0.200675,0.115,18,0.550026,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170121_108EK113_10110332.JPG,0.15,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_MBALAGETI_MBAL_6_UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170121_108EK113_10110332.JPG,True,1296.0,972.0,939.0,1134.0,42.0,154.0,1036.0,98.0
0.267771,0.266,16,0.535867,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.181,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,1632.0,1224.0,1111.0,1407.0,126.0,451.0,1259.0,288.0
0.417932,0.063,18,0.290884,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,0.059,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,True,1296.0,972.0,326.0,403.0,490.0,551.0,364.0,520.0
0.355199,0.048,18,0.372193,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,0.035,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,True,1296.0,972.0,553.0,599.0,375.0,422.0,576.0,398.0
0.317437,0.062,18,0.421756,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,0.044,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,True,1296.0,972.0,676.0,733.0,295.0,355.0,704.0,325.0
0.510177,0.507,16,0.270556,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_105EK113_04060949.JPG,0.394,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_105EK113_04060949.JPG,True,1632.0,1224.0,72.0,715.0,571.0,1192.0,394.0,882.0
0.504006,0.598,16,0.36758,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_103EK113_01280085.JPG,0.547,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_103EK113_01280085.JPG,True,1632.0,1224.0,264.0,1156.0,492.0,1224.0,710.0,858.0
0.629177,0.333,16,0.51262,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190295.JPG,0.233,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190295.JPG,True,1632.0,1224.0,993.0,1373.0,816.0,1224.0,1183.0,1020.0
0.302804,0.186,10,0.435352,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_108EK113_10160648.JPG,0.135,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_2_20170127_108EK113_10160648.JPG,True,1296.0,972.0,652.0,827.0,206.0,387.0,740.0,296.0
0.427138,0.318,10,0.203361,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_114EK113_12170605.JPG,0.147,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_2_20170127_114EK113_12170605.JPG,True,1296.0,972.0,43.0,233.0,384.0,693.0,138.0,538.0
0.424452,0.308,10,0.629715,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_114EK113_12170605.JPG,0.133,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_2_20170127_114EK113_12170605.JPG,True,1296.0,972.0,1124.0,1296.0,384.0,683.0,1210.0,534.0
0.315177,0.167,10,0.398774,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_114EK113_12170605.JPG,0.133,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_2_20170127_114EK113_12170605.JPG,True,1296.0,972.0,558.0,731.0,240.0,402.0,644.0,321.0
0.310538,0.26,10,0.324398,KUKA/KUKA_2/UG_GAME_CAMERAS_KUKA_KUKA_2_20170127_114EK113_12170605.JPG,0.073,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_2_20170127_114EK113_12170605.JPG,True,1296.0,972.0,404.0,499.0,185.0,438.0,452.0,312.0
0.35367,0.347,18,0.643463,KUKA/KUKA_5/UG_GAME_CAMERAS_KUKA_KUKA_5_20170612_104EK113_03160600.JPG,0.123,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_5_20170612_104EK113_03160600.JPG,True,1296.0,972.0,1137.0,1296.0,227.0,564.0,1216.0,396.0
0.401615,0.044,18,0.211918,KUKA/KUKA_3/UG_GAME_CAMERAS_KUKA_KUKA_3_20170824_104EK113_07270344.JPG,0.038,Elephant,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KUKA_3_20170824_104EK113_07270344.JPG,True,1296.0,972.0,136.0,185.0,467.0,510.0,160.0,488.0
0.472449,0.234,10,0.457857,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_116EK113_12210041.JPG,0.129,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KILEMAFETHA_KILE_5_20170126_116EK113_12210041.JPG,True,1296.0,972.0,714.0,881.0,513.0,740.0,798.0,626.0
0.476329,0.344,10,0.367134,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_114EK113_12070690.JPG,0.063,Giraffe,/home/jovyan/lost+found/annotations/crop/53_home_data_cameratraps_KILEMAFETHA_KILE_5_20170126_114EK113_12070690.JPG,True,1296.0,972.0,522.0,604.0,467.0,801.0,563.0,634.0
0.192141,0.035,10,0.708562,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170828_105EK113_08180784.JPG,0.029,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_3_UG_GAME_CAMERAS_TABORA_TAB_3_20170828_105EK113_08180784.JPG,True,2074.0,1944.0,1289.0,1349.0,339.0,408.0,1319.0,374.0
0.441773,0.09,10,0.224719,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_113EK113_12020017.JPG,0.073,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_3_UG_GAME_CAMERAS_TABORA_TAB_3_20170128_113EK113_12020017.JPG,True,2074.0,1944.0,0.0,151.0,771.0,946.0,76.0,858.0
0.682653,0.271,16,0.556313,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01120447.JPG,0.226,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01120447.JPG,True,2611.0,2448.0,868.0,1457.0,1339.0,2003.0,1162.0,1671.0
0.698773,0.25,16,0.919454,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,0.322,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,True,2611.0,2448.0,1771.0,2611.0,1404.0,2017.0,2191.0,1710.0
0.395918,0.221,16,0.96964,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,0.071,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,True,2611.0,2448.0,2419.0,2605.0,699.0,1239.0,2512.0,969.0
0.289845,0.047,10,0.556406,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.048,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2074.0,1944.0,874.0,974.0,518.0,609.0,924.0,564.0
0.318399,0.019,10,0.512655,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.015,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2074.0,1944.0,795.0,826.0,600.0,637.0,810.0,618.0
0.213528,0.052,10,0.827972,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.036,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2074.0,1944.0,1591.0,1665.0,364.0,466.0,1628.0,415.0
0.18468,0.032,10,0.889847,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.036,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2074.0,1944.0,1751.0,1826.0,328.0,390.0,1788.0,359.0
0.610204,0.237,16,0.314745,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,0.27,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,True,2611.0,2448.0,22.0,727.0,1204.0,1784.0,374.0,1494.0
0.200675,0.058,18,0.550026,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170121_108EK113_10110332.JPG,0.094,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_MBALAGETI_MBAL_6_UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170121_108EK113_10110332.JPG,True,2074.0,1944.0,810.0,1005.0,334.0,446.0,908.0,390.0
0.226458,0.077,18,0.696669,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.098,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2074.0,1944.0,1186.0,1389.0,365.0,515.0,1288.0,440.0
0.244856,0.077,18,0.808841,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.093,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2074.0,1944.0,1482.0,1675.0,401.0,551.0,1578.0,476.0
0.251682,0.07,18,0.853131,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.041,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2074.0,1944.0,1651.0,1735.0,421.0,558.0,1693.0,490.0
0.246637,0.076,18,0.754535,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.036,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2074.0,1944.0,1401.0,1475.0,406.0,553.0,1438.0,480.0
0.199157,0.038,18,0.712471,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.087,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2074.0,1944.0,1238.0,1419.0,350.0,424.0,1328.0,387.0
0.27551,0.082,18,0.984388,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.034,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2074.0,1944.0,1998.0,2069.0,456.0,615.0,2034.0,536.0
0.0769605,0.042,18,0.736359,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.036,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2074.0,1944.0,1353.0,1428.0,109.0,191.0,1390.0,150.0
0.0747822,0.038,18,0.788732,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.05,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2074.0,1944.0,1475.0,1578.0,109.0,182.0,1526.0,146.0
0.0891028,0.038,18,0.616829,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.047,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2074.0,1944.0,1032.0,1130.0,137.0,210.0,1081.0,174.0
0.0791002,0.031,18,0.645775,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.042,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2074.0,1944.0,1112.0,1200.0,123.0,184.0,1156.0,154.0
0.0775717,0.034,18,0.701088,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.046,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2074.0,1944.0,1252.0,1347.0,117.0,184.0,1300.0,150.0
0.0664327,0.033,18,0.755815,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.027,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2074.0,1944.0,1413.0,1469.0,97.0,161.0,1441.0,129.0
0.0774065,0.087,16,0.804529,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.074,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,1877.0,2069.0,83.0,296.0,1973.0,190.0
0.200228,0.104,16,0.942987,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.119,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,2270.0,2580.0,363.0,617.0,2425.0,490.0
0.305192,0.185,16,0.735453,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.115,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,1597.0,1898.0,520.0,974.0,1748.0,747.0
0.452878,0.176,16,0.837377,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.123,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,1919.0,2241.0,894.0,1324.0,2080.0,1109.0
0.563991,0.2,16,0.713886,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.252,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,1348.0,2006.0,1136.0,1625.0,1677.0,1380.0
0.267771,0.133,16,0.535867,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.113,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,948.0,1244.0,493.0,818.0,1096.0,656.0
0.0245661,0.042,16,0.46094,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,0.031,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190269.JPG,True,2611.0,2448.0,811.0,892.0,8.0,112.0,852.0,60.0
0.417932,0.031,18,0.290884,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,0.037,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,True,2074.0,1944.0,197.0,274.0,782.0,843.0,236.0,812.0
0.355199,0.024,18,0.372193,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,0.022,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,True,2074.0,1944.0,424.0,470.0,667.0,714.0,447.0,690.0
0.317437,0.031,18,0.421756,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,0.027,Elephant,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_117EK113_01150288.JPG,True,2074.0,1944.0,547.0,604.0,587.0,647.0,576.0,617.0
0.510177,0.254,16,0.270556,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_105EK113_04060949.JPG,0.211,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_105EK113_04060949.JPG,True,2611.0,2448.0,0.0,552.0,938.0,1559.0,276.0,1248.0
0.504006,0.306,16,0.36758,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_103EK113_01280085.JPG,0.342,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_103EK113_01280085.JPG,True,2611.0,2448.0,101.0,993.0,859.0,1608.0,547.0,1234.0
0.0176728,0.034,16,0.33806,TABORA/TAB_6/UG_GAME_CAMERAS_TABORA_TAB_6_20170619_105EK113_03210060.JPG,0.028,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_TABORA_TAB_6_UG_GAME_CAMERAS_TABORA_TAB_6_20170619_105EK113_03210060.JPG,True,2074.0,1944.0,329.0,388.0,1.0,68.0,358.0,34.0
0.444219,0.868,10,0.654709,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_103EK113_02110568.JPG,0.542,Giraffe,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_103EK113_02110568.JPG,True,2611.0,2448.0,776.0,2192.0,25.0,2150.0,1484.0,1088.0
0.629177,0.292,16,0.51262,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190295.JPG,0.146,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/4_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_104EK113_02190295.JPG,True,2611.0,2448.0,830.0,1210.0,1183.0,1897.0,1020.0,1540.0
