y,height,labelclass_index,x,filename,width,labelclass_name,filepath,Exist,im_width,im_height,x_min,x_max,y_min,y_max,x_c,y_c
0.257973,0.0276468,1,0.338209,KUKA/KUKA_5/UG_GAME_CAMERAS_KUKA_KUKA_5_20170127_101EK113_08010333.JPG,0.0243942,Wildebeest,/home/data/cameratraps/KUKA_5/20170127/101EK113/08010333.JPG,True,2592.0,1944.0,845.0,908.0,475.0,528.0,876.0,502.0
0.265362,0.0323722,1,0.136419,KUKA/KUKA_5/UG_GAME_CAMERAS_KUKA_KUKA_5_20170127_101EK113_08010333.JPG,0.0344971,Wildebeest,/home/data/cameratraps/KUKA_5/20170127/101EK113/08010333.JPG,True,2592.0,1944.0,309.0,398.0,484.0,547.0,354.0,516.0
0.624873,0.0196908,1,0.172843,KUKA/KUKA_4/UG_GAME_CAMERAS_KUKA_KUKA_4_20170127_117EK113_01180675.JPG,0.0177489,Wildebeest,/home/data/cameratraps/KUKA_4/20170127/117EK113/01180675.JPG,True,2592.0,1944.0,425.0,471.0,1196.0,1234.0,448.0,1215.0
0.614576,0.0153552,1,0.179414,KUKA/KUKA_4/UG_GAME_CAMERAS_KUKA_KUKA_4_20170127_117EK113_01180675.JPG,0.0157165,Wildebeest,/home/data/cameratraps/KUKA_4/20170127/117EK113/01180675.JPG,True,2592.0,1944.0,445.0,485.0,1180.0,1210.0,465.0,1195.0
0.840136,0.0130384,1,0.463859,KILEMAFETHA/KILE_6/UG_GAME_CAMERAS_KILEMAFETHA_KILE_6_20170126_104EK113_08220405.JPG,0.0148587,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_6/20170126/104EK113/08220405.JPG,True,2592.0,1944.0,1183.0,1222.0,1621.0,1646.0,1202.0,1634.0
0.875815,0.0253624,1,0.561086,KILEMAFETHA/KILE_6/UG_GAME_CAMERAS_KILEMAFETHA_KILE_6_20170126_115EK113_12150458.JPG,0.0181177,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_6/20170126/115EK113/12150458.JPG,True,2592.0,1944.0,1431.0,1478.0,1678.0,1727.0,1454.0,1702.0
0.525384,0.0385645,1,0.0327047,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01190833.JPG,0.0558653,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01190833.JPG,True,2592.0,1944.0,12.0,157.0,984.0,1059.0,84.0,1022.0
0.542021,0.0457549,1,0.248233,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01190833.JPG,0.043559,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01190833.JPG,True,2592.0,1944.0,587.0,700.0,1009.0,1098.0,644.0,1054.0
0.609676,0.04561,1,0.316078,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01190833.JPG,0.0657221,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01190833.JPG,True,2592.0,1944.0,734.0,904.0,1141.0,1230.0,819.0,1186.0
0.501728,0.0242954,1,0.505286,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01190833.JPG,0.0149554,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01190833.JPG,True,2592.0,1944.0,1290.0,1329.0,952.0,999.0,1310.0,976.0
0.465412,0.0139524,1,0.555434,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01190833.JPG,0.0156227,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01190833.JPG,True,2592.0,1944.0,1419.0,1460.0,891.0,918.0,1440.0,904.0
0.585152,0.0123524,1,0.707072,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01190833.JPG,0.0263106,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01190833.JPG,True,2592.0,1944.0,1799.0,1867.0,1126.0,1150.0,1833.0,1138.0
0.552476,0.0603023,16,0.0189487,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_114EK113_12040409.JPG,0.032198,Grants Gazelle,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/114EK113/12040409.JPG,True,2592.0,1944.0,7.0,91.0,1015.0,1133.0,49.0,1074.0
0.572572,0.051674,1,0.427793,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0561587,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,1036.0,1182.0,1063.0,1163.0,1109.0,1113.0
0.711062,0.0888097,1,0.497696,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0496134,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,1226.0,1354.0,1296.0,1469.0,1290.0,1382.0
0.514573,0.0481726,1,0.347214,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,861.0,939.0,954.0,1047.0,900.0,1000.0
0.69898,0.0714286,1,0.623197,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0435872,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,1559.0,1672.0,1289.0,1428.0,1616.0,1358.0
0.667347,0.0489796,1,0.448848,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0556112,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,1091.0,1235.0,1250.0,1345.0,1163.0,1298.0
0.587551,0.042449,1,0.505171,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0529058,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,1241.0,1378.0,1101.0,1183.0,1310.0,1142.0
0.495735,0.043334,1,0.0997356,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12170659.JPG,0.0197002,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12170659.JPG,True,2592.0,1944.0,233.0,284.0,922.0,1006.0,258.0,964.0
0.503391,0.0408163,1,0.474567,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1191.0,1269.0,939.0,1018.0,1230.0,978.0
0.511587,0.0408163,1,0.507894,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1278.0,1355.0,955.0,1034.0,1316.0,994.0
0.666921,0.0408163,1,0.645315,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1634.0,1712.0,1257.0,1336.0,1673.0,1296.0
0.693986,0.0408163,1,0.625406,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1582.0,1660.0,1309.0,1389.0,1621.0,1349.0
0.709959,0.0509272,1,0.575052,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0423608,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1436.0,1545.0,1331.0,1430.0,1490.0,1380.0
0.469147,0.0408163,1,0.433685,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1085.0,1163.0,872.0,952.0,1124.0,912.0
0.481242,0.0408163,1,0.436669,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1093.0,1171.0,896.0,975.0,1132.0,936.0
0.485561,0.0408163,1,0.445731,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1116.0,1194.0,904.0,984.0,1155.0,944.0
0.52724,0.0408163,1,0.532054,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1340.0,1418.0,985.0,1065.0,1379.0,1025.0
0.742857,0.0489796,1,0.625451,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0360722,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1574.0,1668.0,1397.0,1492.0,1621.0,1444.0
0.766327,0.0510204,1,0.694589,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1761.0,1839.0,1440.0,1539.0,1800.0,1490.0
0.735714,0.0632653,1,0.663778,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200896.JPG,0.0300601,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200896.JPG,True,2592.0,1944.0,1682.0,1759.0,1369.0,1492.0,1720.0,1430.0
0.504589,0.0271375,1,0.318389,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200929.JPG,0.0177174,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200929.JPG,True,2592.0,1944.0,802.0,848.0,955.0,1007.0,825.0,981.0
0.510397,0.024895,1,0.340783,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200929.JPG,0.0221765,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200929.JPG,True,2592.0,1944.0,855.0,912.0,968.0,1016.0,884.0,992.0
0.512312,0.0368608,1,0.564144,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200929.JPG,0.0236037,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200929.JPG,True,2592.0,1944.0,1432.0,1493.0,960.0,1032.0,1462.0,996.0
0.512617,0.0261983,1,0.355704,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_118EK113_01200929.JPG,0.00766489,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/118EK113/01200929.JPG,True,2592.0,1944.0,912.0,932.0,971.0,1022.0,922.0,996.0
0.446009,0.0430171,1,0.563481,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_108EK113_10050637.JPG,0.0223693,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/108EK113/10050637.JPG,True,2592.0,1944.0,1432.0,1490.0,825.0,909.0,1461.0,867.0
0.472449,0.116327,10,0.457857,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_116EK113_12210041.JPG,0.0642857,Giraffe,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/116EK113/12210041.JPG,True,2592.0,1944.0,1103.0,1270.0,805.0,1032.0,1186.0,918.0
0.605102,0.230612,10,0.661429,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12150473.JPG,0.0642857,Giraffe,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12150473.JPG,True,2592.0,1944.0,1631.0,1798.0,952.0,1400.0,1714.0,1176.0
0.388126,0.0154972,1,0.0799269,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12200940.JPG,0.0163447,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12200940.JPG,True,2592.0,1944.0,186.0,228.0,739.0,770.0,207.0,754.0
0.393211,0.0150129,1,0.128053,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12200940.JPG,0.0152551,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12200940.JPG,True,2592.0,1944.0,312.0,352.0,750.0,779.0,332.0,764.0
0.423574,0.0224906,1,0.107168,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12150435.JPG,0.0234865,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12150435.JPG,True,2592.0,1944.0,247.0,308.0,802.0,845.0,278.0,824.0
0.41882,0.0263254,1,0.120557,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12150435.JPG,0.00807232,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12150435.JPG,True,2592.0,1944.0,302.0,323.0,789.0,840.0,312.0,814.0
0.42878,0.0245731,1,0.137283,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12150435.JPG,0.0262391,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12150435.JPG,True,2592.0,1944.0,322.0,390.0,810.0,857.0,356.0,834.0
0.476329,0.171886,10,0.367134,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_114EK113_12070690.JPG,0.0316824,Giraffe,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/114EK113/12070690.JPG,True,2592.0,1944.0,911.0,993.0,759.0,1093.0,952.0,926.0
0.535643,0.0528776,1,0.0244253,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_116EK113_12290780.JPG,0.0490556,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/116EK113/12290780.JPG,True,2592.0,1944.0,-0.0,127.0,990.0,1093.0,64.0,1042.0
0.633488,0.0625448,1,0.293965,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_116EK113_12290780.JPG,0.0514727,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/116EK113/12290780.JPG,True,2592.0,1944.0,695.0,829.0,1171.0,1292.0,762.0,1232.0
0.83402,0.00613877,18,0.480685,KILEMAFETHA/KILE_6/UG_GAME_CAMERAS_KILEMAFETHA_KILE_6_20170126_117EK113_01010071.JPG,0.00444532,Elephant,/home/data/cameratraps/KILEMAFETHA/KILE_6/20170126/117EK113/01010071.JPG,True,2592.0,1944.0,1240.0,1252.0,1615.0,1627.0,1246.0,1621.0
0.56927,0.0812841,1,0.0777984,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12160567.JPG,0.0541451,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12160567.JPG,True,2592.0,1944.0,131.0,272.0,1028.0,1186.0,202.0,1107.0
0.570573,0.0786788,1,0.116985,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12160567.JPG,0.0265736,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12160567.JPG,True,2592.0,1944.0,269.0,338.0,1033.0,1186.0,304.0,1110.0
0.375943,0.0160581,1,0.0541866,KILEMAFETHA/KILE_5/UG_GAME_CAMERAS_KILEMAFETHA_KILE_5_20170126_115EK113_12160567.JPG,0.0176762,Wildebeest,/home/data/cameratraps/KILEMAFETHA/KILE_5/20170126/115EK113/12160567.JPG,True,2592.0,1944.0,118.0,163.0,715.0,746.0,140.0,730.0
0.192141,0.035,10,0.708562,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170828_105EK113_08180784.JPG,0.023,Giraffe,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_3_UG_GAME_CAMERAS_TABORA_TAB_3_20170828_105EK113_08180784.JPG,True,2592.0,1944.0,1807.0,1867.0,339.0,408.0,1837.0,374.0
0.441773,0.09,10,0.224719,TABORA/TAB_3/UG_GAME_CAMERAS_TABORA_TAB_3_20170128_113EK113_12020017.JPG,0.067,Giraffe,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_3_UG_GAME_CAMERAS_TABORA_TAB_3_20170128_113EK113_12020017.JPG,True,2592.0,1944.0,496.0,669.0,771.0,946.0,582.0,858.0
0.324623,0.017,18,0.165202,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,0.023,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,True,2592.0,1944.0,398.0,458.0,614.0,648.0,428.0,631.0
0.351087,0.016,18,0.100137,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,0.017,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,True,2592.0,1944.0,238.0,281.0,667.0,698.0,260.0,682.0
0.345354,0.02,18,0.0763899,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,0.028,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,True,2592.0,1944.0,162.0,234.0,652.0,690.0,198.0,671.0
0.346756,0.028,18,0.0127983,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,0.025,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170619_107EK113_04170614.JPG,True,2592.0,1944.0,0.0,66.0,647.0,701.0,33.0,674.0
0.682653,0.271,16,0.556313,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01120447.JPG,0.18,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01120447.JPG,True,3264.0,2448.0,1521.0,2110.0,1339.0,2003.0,1816.0,1671.0
0.308163,0.2,16,0.171587,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,0.126,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,True,3264.0,2448.0,354.0,766.0,510.0,999.0,560.0,754.0
0.698773,0.25,16,0.919454,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,0.257,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,True,3264.0,2448.0,2424.0,3264.0,1404.0,2017.0,2844.0,1710.0
0.395918,0.221,16,0.96964,SOIT/SOIT_2/UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,0.057,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_SOIT_SOIT_2_UG_GAME_CAMERAS_SOIT_SOIT_2_20180507_106EK113_04090217.JPG,True,3264.0,2448.0,3072.0,3258.0,699.0,1239.0,3165.0,969.0
0.289845,0.047,10,0.556406,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.039,Giraffe,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2592.0,1944.0,1392.0,1492.0,518.0,609.0,1442.0,564.0
0.318399,0.019,10,0.512655,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.012,Giraffe,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2592.0,1944.0,1313.0,1344.0,600.0,637.0,1328.0,618.0
0.213528,0.052,10,0.827972,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.029,Giraffe,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2592.0,1944.0,2109.0,2183.0,364.0,466.0,2146.0,415.0
0.18468,0.032,10,0.889847,TABORA/TAB_4/UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,0.029,Giraffe,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_4_UG_GAME_CAMERAS_TABORA_TAB_4_20170128_107EK113_10080802.JPG,True,2592.0,1944.0,2269.0,2344.0,328.0,390.0,2306.0,359.0
0.784694,0.173,16,0.0408502,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,0.103,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,True,3264.0,2448.0,0.0,335.0,1709.0,2133.0,168.0,1921.0
0.610204,0.237,16,0.314745,SOIT/SOIT_1/UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,0.216,Grants Gazelle,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_SOIT_SOIT_1_UG_GAME_CAMERAS_SOIT_SOIT_1_20180507_102EK113_01220742.JPG,True,3264.0,2448.0,675.0,1380.0,1204.0,1784.0,1028.0,1494.0
0.200675,0.058,18,0.550026,MBALAGETI/MBAL_6/UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170121_108EK113_10110332.JPG,0.075,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_MBALAGETI_MBAL_6_UG_GAME_CAMERAS_MBALAGETI_MBAL_6_20170121_108EK113_10110332.JPG,True,2592.0,1944.0,1328.0,1523.0,334.0,446.0,1426.0,390.0
0.226458,0.077,18,0.696669,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.078,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2592.0,1944.0,1704.0,1907.0,365.0,515.0,1806.0,440.0
0.244856,0.077,18,0.808841,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.074,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2592.0,1944.0,2000.0,2193.0,401.0,551.0,2096.0,476.0
0.251682,0.07,18,0.853131,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.032,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2592.0,1944.0,2169.0,2253.0,421.0,558.0,2211.0,490.0
0.246637,0.076,18,0.754535,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.029,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2592.0,1944.0,1919.0,1993.0,406.0,553.0,1956.0,480.0
0.199157,0.038,18,0.712471,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.07,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2592.0,1944.0,1756.0,1937.0,350.0,424.0,1846.0,387.0
0.27551,0.082,18,0.984388,TABORA/TAB_2/UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,0.027,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_2_UG_GAME_CAMERAS_TABORA_TAB_2_20170129_111EK113_11160396.JPG,True,2592.0,1944.0,2516.0,2587.0,456.0,615.0,2552.0,536.0
0.0769605,0.042,18,0.736359,TABORA/TAB_1/UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,0.029,Elephant,/home/jovyan/lost+found/annotations/crop/0_home_data_cameratraps_TABORA_TAB_1_UG_GAME_CAMERAS_TABORA_TAB_1_20170128_100EK113_07250534.JPG,True,2592.0,1944.0,1871.0,1946.0,109.0,191.0,1908.0,150.0
